timestamp,Tf_in,Tf_out,m_flow,Tf_out_sim,residual
2020-01-01 00:00:00,7.263336821365865,9.263336821365863,0.5208133736858312,10.038321578917525,0.7749847575516622
2020-01-01 01:00:00,6.638431162868734,8.638431162868734,0.5208133736858312,9.436686892975926,0.7982557301071918
2020-01-01 02:00:00,6.227164450373433,8.227164450373433,0.5208133736858312,9.023266395493206,0.7961019451197728
2020-01-01 03:00:00,5.9199208658691305,7.91992086586913,0.5208133736858312,8.712651642365493,0.7927307764963638
2020-01-01 04:00:00,5.676238457761638,7.676238457761638,0.5208133736858312,8.462552924240834,0.7863144664791957
2020-01-01 05:00:00,5.488639510663024,7.488639510663022,0.5208133736858312,8.26861358974705,0.7799740790840275
2020-01-01 06:00:00,5.323729332171673,7.323729332171672,0.5208133736858312,8.097344692114739,0.7736153599430668
2020-01-01 07:00:00,5.176931622937127,7.176931622937127,0.5208133736858312,7.944694903650754,0.767763280713627
2020-01-01 08:00:00,5.044918383990186,7.044918383990186,0.5208133736858312,7.807334589913594,0.7624162059234081
2020-01-01 09:00:00,4.925153683595957,6.925153683595957,0.5208133736858312,7.6826717940344444,0.7575181104384878
2020-01-01 10:00:00,4.815805541025227,6.815805541025227,0.5208133736858312,7.5688102237601385,0.7530046827349111
2020-01-01 11:00:00,4.715505246971549,6.715505246971549,0.5208133736858312,7.464315611671664,0.7488103647001143
2020-01-01 12:00:00,4.623131756786826,6.623131756786826,0.5208133736858312,7.36800813765184,0.7448763808650138
2020-01-01 13:00:00,4.537696411258835,6.537696411258835,0.5208133736858312,7.27885177431865,0.7411553630598142
2020-01-01 14:00:00,4.458306437072615,6.458306437072614,0.5208133736858312,7.195917983272949,0.737611546200335
2020-01-01 15:00:00,4.384165032528664,6.384165032528664,0.5208133736858312,7.118383701265487,0.7342186687368235
2020-01-01 16:00:00,4.31457868266628,6.31457868266628,0.5208133736858312,7.0455362107955235,0.7309575281292435
2020-01-01 17:00:00,4.248958913598136,6.248958913598135,0.5208133736858312,6.976772961793658,0.7278140481955226
2020-01-01 18:00:00,4.186816268060952,6.186816268060952,0.5208133736858312,6.911594217648297,0.7247779495873443
2020-01-01 19:00:00,4.127748774424923,6.127748774424923,0.5208133736858312,6.849590604338576,0.7218418299136529
2020-01-01 20:00:00,4.071428020481477,6.071428020481477,0.5208133736858312,6.790428477078285,0.7190004565968078
2020-01-01 21:00:00,4.017585248662044,6.017585248662043,0.5208133736858312,6.733835410812519,0.7162501621504758
2020-01-01 22:00:00,3.965998876204495,5.965998876204495,0.5208133736858312,6.679587185269062,0.7135883090645674
2020-01-01 23:00:00,3.9164840196833297,5.916484019683329,0.5208133736858312,6.627496851435952,0.7110128317526225
2020-01-02 00:00:00,3.8688840831327753,5.868884083132774,0.5208133736858312,6.577405955035308,0.7085218719025344
2020-01-02 01:00:00,3.823064204234472,5.823064204234472,0.5208133736858312,6.529177720010249,0.7061135157757779
2020-01-02 02:00:00,3.778906255765794,5.778906255765793,0.5208133736858312,6.482691885463847,0.7037856296980545
2020-01-02 03:00:00,3.736305093747104,5.736305093747103,0.5208133736858312,6.437840873731637,0.7015357799845336
2020-01-02 04:00:00,3.695165778582521,5.6951657785825205,0.5208133736858312,6.394526996775483,0.6993612181929629
2020-01-02 05:00:00,3.6554015422569184,5.655401542256918,0.5208133736858312,6.352660453878017,0.6972589116210992
2020-01-02 06:00:00,3.616932319747968,5.616932319747967,0.5208133736858312,6.312157920757206,0.6952256010092386
2020-01-02 07:00:00,3.57968370133052,5.579683701330519,0.5208133736858312,6.272941572328562,0.6932578709980426
2020-01-02 08:00:00,3.543586193710913,5.5435861937109125,0.5208133736858312,6.234938416579665,0.6913522228687521
2020-01-02 09:00:00,3.50857470288151,5.50857470288151,0.5208133736858312,6.198079845610074,0.6895051427285646
2020-01-02 10:00:00,3.4745881715230147,5.474588171523015,0.5208133736858312,6.162301332769531,0.6877131612465162
2020-01-02 11:00:00,3.4415693198240525,5.441569319824053,0.5208133736858312,6.1275422230314875,0.6859729032074346
2020-01-02 12:00:00,3.409464451560281,5.4094644515602806,0.5208133736858312,6.093745578162089,0.6842811266018085
2020-01-02 13:00:00,3.3782232977511923,5.378223297751192,0.5208133736858312,6.060858049597986,0.6826347518467939
2020-01-02 14:00:00,3.347798878593682,5.347798878593681,0.5208133736858312,6.028829760785249,0.6810308821915676
2020-01-02 15:00:00,3.318147370961374,5.318147370961373,0.5208133736858312,5.997614187498545,0.6794668165371718
2020-01-02 16:00:00,3.289227973813024,5.289227973813024,0.5208133736858312,5.9671680297196446,0.6779400559066202
2020-01-02 17:00:00,3.2610027676045594,5.261002767604559,0.5208133736858312,5.937451072318806,0.6764483047142473
2020-01-02 18:00:00,3.233436566465896,5.233436566465896,0.5208133736858312,5.908426034322321,0.6749894678564257
2020-01-02 19:00:00,3.206496763691148,5.206496763691147,0.5208133736858312,5.88005840820174,0.6735616445105927
2020-01-02 20:00:00,3.180153172187304,5.180153172187303,0.5208133736858312,5.852316291588977,0.6721631194016737
2020-01-02 21:00:00,3.1543778620993472,5.154377862099347,0.5208133736858312,5.8251702142819015,0.6707923521825547
2020-01-02 22:00:00,3.1291449980227823,5.129144998022782,0.5208133736858312,5.7985929635010445,0.6694479654782626
2020-01-02 23:00:00,3.104430678146493,5.1044306781464925,0.5208133736858312,5.772559410207751,0.6681287320612581
2020-01-03 00:00:00,3.0802127774348773,5.080212777434877,0.5208133736858312,5.747046338989413,0.6668335615545358
2020-01-03 01:00:00,3.0564707966310096,5.056470796631009,0.5208133736858312,5.722032283628702,0.6655614869976931
2020-01-03 02:00:00,3.0331857184961097,5.03318571849611,0.5208133736858312,5.697497370052485,0.6643116515563747
2020-01-03 03:00:00,3.0103398723323287,5.010339872332328,0.5208133736858312,5.673423167938367,0.6630832956060386
2020-01-03 04:00:00,2.9879168074904645,4.987916807490463,0.5208133736858312,5.649792551866305,0.6618757443758421
2020-01-03 05:00:00,2.965901176256487,4.965901176256486,0.5208133736858312,5.626589572553721,0.6606883962972345
2020-01-03 06:00:00,2.9442786262476592,4.944278626247659,0.5208133736858312,5.603799338411741,0.659520712164082
2020-01-03 07:00:00,2.923035702232895,4.923035702232895,0.5208133736858312,5.581407907410184,0.6583722051772884
2020-01-03 08:00:00,2.902159757120922,4.902159757120922,0.5208133736858312,5.55940218903767,0.6572424319167487
2020-01-03 09:00:00,2.8816388717302748,4.881638871730274,0.5208133736858312,5.537769855987366,0.6561309842570919
2020-01-03 10:00:00,2.861461782862175,4.861461782862175,0.5208133736858312,5.516499265083571,0.6550374822213954
2020-01-03 11:00:00,2.841617819135491,4.84161781913549,0.5208133736858312,5.495579386883964,0.6539615677484738
2020-01-03 12:00:00,2.822096844007102,4.822096844007102,0.5208133736858312,5.474999743341538,0.6529028993344363
2020-01-03 13:00:00,2.8028892053858265,4.802889205385826,0.5208133736858312,5.454750352883774,0.6518611474979483
2020-01-03 14:00:00,2.783985691249304,4.783985691249304,0.5208133736858312,5.434821682259538,0.6508359910102337
2020-01-03 15:00:00,2.765377490686913,4.765377490686912,0.5208133736858312,5.415204604512523,0.6498271138256104
2020-01-03 16:00:00,2.747056159814476,4.747056159814475,0.5208133736858312,5.3958903624597205,0.6488342026452454
2020-01-03 17:00:00,2.729013592035752,4.729013592035752,0.5208133736858312,5.376870537081826,0.6478569450460743
2020-01-03 18:00:00,2.711241992158845,4.711241992158845,0.5208133736858312,5.358137020266413,0.6468950281075676
2020-01-03 19:00:00,2.69373385391142,4.69373385391142,0.5208133736858312,5.339681991382622,0.6459481374712022
2020-01-03 20:00:00,2.6764819404352136,4.676481940435213,0.5208133736858312,5.321497897206068,0.6450159567708544
2020-01-03 21:00:00,2.659479267377069,4.659479267377069,0.5208133736858312,5.303577434753201,0.6440981673761321
2020-01-03 22:00:00,2.6427190882294744,4.642719088229474,0.5208133736858312,5.28591353662478,0.643194448395306
2020-01-03 23:00:00,2.626194881608276,4.626194881608276,0.5208133736858312,5.268499358497421,0.6423044768891453
2020-01-04 00:00:00,2.6099003401879064,4.609900340187906,0.5208133736858312,5.251328268439863,0.6414279282519573
2020-01-04 01:00:00,2.59382936104544,4.593829361045439,0.5208133736858312,5.234393837766364,0.6405644767209244
2020-01-04 02:00:00,2.577976037193505,4.577976037193505,0.5208133736858312,5.21768983317308,0.6397137959795751
2020-01-04 03:00:00,2.562334650108689,4.5623346501086885,0.5208133736858312,5.201210209934399,0.6388755598257108
2020-01-04 04:00:00,2.54689966308648,4.54689966308648,0.5208133736858312,5.184949105964907,0.6380494428784269
2020-01-04 05:00:00,2.5316657152761546,4.531665715276155,0.5208133736858312,5.168900836578743,0.637235121302588
2020-01-04 06:00:00,2.5166276162691728,4.516627616269172,0.5208133736858312,5.153059889802096,0.6364322735329235
2020-01-04 07:00:00,2.5017803411329527,4.501780341132953,0.5208133736858312,5.137420922115895,0.6356405809829422
2020-01-04 08:00:00,2.487119025798304,4.487119025798304,0.5208133736858312,5.121978754525153,0.6348597287268491
2020-01-04 09:00:00,2.472638962723385,4.4726389627233845,0.5208133736858312,5.106728368868524,0.6340894061451392
2020-01-04 10:00:00,2.458335596770063,4.458335596770063,0.5208133736858312,5.091664904296925,0.6333293075268625
2020-01-04 11:00:00,2.4442045212400267,4.444204521240026,0.5208133736858312,5.076783653863397,0.6325791326233707
2020-01-04 12:00:00,2.4302414740280915,4.430241474028091,0.5208133736858312,5.062080061178175,0.6318385871500842
2020-01-04 13:00:00,2.4164423338587864,4.416442333858786,0.5208133736858312,5.047549717093045,0.6311073832342586
2020-01-04 14:00:00,2.402803116580085,4.402803116580085,0.5208133736858312,5.033188356387901,0.6303852398078167
2020-01-04 15:00:00,2.389319971494462,4.389319971494462,0.5208133736858312,5.018991854439881,0.6296718829454191
2020-01-04 16:00:00,2.375989177713189,4.375989177713189,0.5208133736858312,5.00495622386181,0.6289670461486212
2020-01-04 17:00:00,2.3628071405243003,4.362807140524301,0.5208133736858312,4.991077611102011,0.6282704705777107
2020-01-04 18:00:00,2.349770387768667,4.349770387768666,0.5208133736858312,4.977352293001942,0.6275819052332752
2020-01-04 19:00:00,2.3368755662217606,4.33687556622176,0.5208133736858312,4.963776673311731,0.6269011070899708
2020-01-04 20:00:00,2.324119437981328,4.324119437981327,0.5208133736858312,4.950347279166526,0.6262278411851989
2020-01-04 21:00:00,2.311498876863159,4.311498876863158,0.5208133736858312,4.937060757528842,0.6255618806656837
2020-01-04 22:00:00,2.299010864808852,4.299010864808851,0.5208133736858312,4.923913871603818,0.624903006794967
2020-01-04 23:00:00,2.286652488310504,4.286652488310503,0.5208133736858312,4.910903497235512,0.6242510089250084
2020-01-05 00:00:00,2.2744209348581896,4.27442093485819,0.5208133736858312,4.898026619293179,0.6236056844349891
2020-01-05 01:00:00,2.2623134894165697,4.26231348941657,0.5208133736858312,4.88528032805705,0.6229668386404796
2020-01-05 02:00:00,2.250327530937241,4.25032753093724,0.5208133736858312,4.872661815613275,0.6223342846760342
2020-01-05 03:00:00,2.238460528913542,4.238460528913542,0.5208133736858312,4.860168372267696,0.6217078433541534
2020-01-05 04:00:00,2.226710039984401,4.2267100399844,0.5208133736858312,4.847797382987921,0.6210873430035209
2020-01-05 05:00:00,2.215073704593568,4.215073704593568,0.5208133736858312,4.8355463238827845,0.6204726192892167
2020-01-05 06:00:00,2.20354924371026,4.20354924371026,0.5208133736858312,4.8234127587278035,0.6198635150175438
2020-01-05 07:00:00,2.1921344556167663,4.192134455616767,0.5208133736858312,4.8113943355446604,0.6192598799278937
2020-01-05 08:00:00,2.1808272127681296,4.180827212768129,0.5208133736858312,4.799488783242112,0.6186615704739831
2020-01-05 09:00:00,2.1696254587284307,4.16962545872843,0.5208133736858312,4.787693908325023,0.6180684495965929
2020-01-05 10:00:00,2.1585272051877085,4.158527205187708,0.5208133736858312,4.77600759167753,0.617480386489822
